"Section","Offset","Size","MangledName","DemangledName","Function","Inline","VirtualAddress","ObjectName"
"0x00000001","0x00076510","140","__unwind$155762","__unwind$155762","True","False","0x00087510","uafxcw:dlgcore.obj"
"0x00000001","0x0007659C","2768","__unwind$155783","__unwind$155783","True","False","0x0008759C","uafxcw:dlgcore.obj"
"0x00000001","0x0007706C","2268","__unwind$156501","__unwind$156501","True","False","0x0008806C","uafxcw:dlgcore.obj"
"0x00000001","0x00077948","52","__catch$156919","__catch$156919","True","False","0x00088948","uafxcw:dlgcore.obj"
"0x00000001","0x0007797C","32","__unwind$156920","__unwind$156920","True","False","0x0008897C","uafxcw:dlgcore.obj"
"0x00000001","0x0007799C","656","__unwind$156921","__unwind$156921","True","False","0x0008899C","uafxcw:dlgcore.obj"
"0x00000001","0x00077C2C","3232","__catch$157048","__catch$157048","True","False","0x00088C2C","uafxcw:dlgcore.obj"
"0x00000001","0x000788CC","796","__unwind$157105","__unwind$157105","True","False","0x000898CC","uafxcw:winctrl2.obj"
"0x00000001","0x00078BE8","484","__unwind$159707","__unwind$159707","True","False","0x00089BE8","uafxcw:winctrl2.obj"
"0x00000001","0x00078DCC","240","__catch$160572","__catch$160572","True","False","0x00089DCC","uafxcw:winctrl2.obj"
"0x00000001","0x00078EBC","1928","__unwind$160573","__unwind$160573","True","False","0x00089EBC","uafxcw:winctrl2.obj"
"0x00000001","0x00079644","68","?_AfxAygshellState@@YAAAU_AFX_AYGSHELL_STATE@@XZ","struct _AFX_AYGSHELL_STATE & __cdecl _AfxAygshellState(void)","True","False","0x0008A644","uafxcw:afxstate.obj"
"0x00000001","0x00079688","536","__unwind$157772","__unwind$157772","True","False","0x0008A688","uafxcw:afxstate.obj"
"0x00000001","0x000798A0","28","__unwind$158140","__unwind$158140","True","False","0x0008A8A0","uafxcw:afxstate.obj"
"0x00000001","0x000798BC","888","__unwind$158141","__unwind$158141","True","False","0x0008A8BC","uafxcw:afxstate.obj"
"0x00000001","0x00079C34","340","__unwind$158856","__unwind$158856","True","True","0x0008AC34","uafxcw:afxstate.obj"
"0x00000001","0x00079D88","32","__catch$159118","__catch$159118","True","False","0x0008AD88","uafxcw:afxstate.obj"
"0x00000001","0x00079DA8","28","__unwind$159119","__unwind$159119","True","False","0x0008ADA8","uafxcw:afxstate.obj"
"0x00000001","0x00079DC4","28","__unwind$159120","__unwind$159120","True","False","0x0008ADC4","uafxcw:afxstate.obj"
"0x00000001","0x00079DE0","120","__unwind$159121","__unwind$159121","True","False","0x0008ADE0","uafxcw:afxstate.obj"
"0x00000001","0x00079E58","2088","__unwind$159295","__unwind$159295","True","True","0x0008AE58","uafxcw:afxstate.obj"
"0x00000001","0x0007A680","252","__catch$157289","__catch$157289","True","False","0x0008B680","uafxcw:filecore.obj"
"0x00000001","0x0007A77C","28","__unwind$157290","__unwind$157290","True","False","0x0008B77C","uafxcw:filecore.obj"
"0x00000001","0x0007A798","452","__unwind$157291","__unwind$157291","True","False","0x0008B798","uafxcw:filecore.obj"
"0x00000001","0x0007A95C","168","__unwind$157526","__unwind$157526","True","False","0x0008B95C","uafxcw:filecore.obj"
"0x00000001","0x0007AA04","2380","__unwind$157636","__unwind$157636","True","True","0x0008BA04","uafxcw:filecore.obj"
"0x00000001","0x0007B350","304","__unwind$156719","__unwind$156719","True","False","0x0008C350","uafxcw:filest.obj"
"0x00000001","0x0007B480","2652","__unwind$156829","__unwind$156829","True","False","0x0008C480","uafxcw:filest.obj"
"0x00000001","0x0007BEDC","8","__catch$156140","__catch$156140","True","False","0x0008CEDC","uafxcw:arcex.obj"
"0x00000001","0x0007BEE4","16","__unwind$156141","__unwind$156141","True","False","0x0008CEE4","uafxcw:arcex.obj"
"0x00000001","0x0007BEF4","144","__unwind$156142","__unwind$156142","True","False","0x0008CEF4","uafxcw:arcex.obj"
"0x00000001","0x0007BF84","236","__unwind$156385","__unwind$156385","True","True","0x0008CF84","uafxcw:arcex.obj"
"0x00000001","0x0007C070","132","__unwind$156525","__unwind$156525","True","False","0x0008D070","uafxcw:arcex.obj"
"0x00000001","0x0007C0F4","356","__catch$162206","__catch$162206","True","False","0x0008D0F4","uafxcw:objcore.obj"
"0x00000001","0x0007C258","2328","__unwind$155584","__unwind$155584","True","False","0x0008D258","uafxcw:winctrl1.obj"
"0x00000001","0x0007CB70","424","__unwind$157016","__unwind$157016","True","False","0x0008DB70","uafxcw:appcore.obj"
"0x00000001","0x0007CD18","264","__catch$157431","__catch$157431","True","False","0x0008DD18","uafxcw:appcore.obj"
"0x00000001","0x0007CE20","24","__unwind$157432","__unwind$157432","True","False","0x0008DE20","uafxcw:appcore.obj"
"0x00000001","0x0007CE38","612","__unwind$157433","__unwind$157433","True","False","0x0008DE38","uafxcw:appcore.obj"
"0x00000001","0x0007D09C","932","__unwind$155629","__unwind$155629","True","False","0x0008E09C","uafxcw:thrdcore.obj"
"0x00000001","0x0007D440","1256","__unwind$156051","__unwind$156051","True","False","0x0008E440","uafxcw:thrdcore.obj"
"0x00000001","0x0007D928","36","__catch$156916","__catch$156916","True","False","0x0008E928","uafxcw:appui2.obj"
"0x00000001","0x0007D94C","24","__unwind$156917","__unwind$156917","True","False","0x0008E94C","uafxcw:appui2.obj"
"0x00000001","0x0007D964","24","__unwind$156918","__unwind$156918","True","False","0x0008E964","uafxcw:appui2.obj"
"0x00000001","0x0007D97C","580","__unwind$156919","__unwind$156919","True","False","0x0008E97C","uafxcw:appui2.obj"
"0x00000001","0x0007DBC0","24","__unwind$157127","__unwind$157127","True","False","0x0008EBC0","uafxcw:appui2.obj"
"0x00000001","0x0007DBD8","24","__unwind$157128","__unwind$157128","True","False","0x0008EBD8","uafxcw:appui2.obj"
"0x00000001","0x0007DBF0","1208","__unwind$157129","__unwind$157129","True","False","0x0008EBF0","uafxcw:appui2.obj"
"0x00000001","0x0007E0A8","236","__catch$155642","__catch$155642","True","False","0x0008F0A8","uafxcw:auxdata.obj"
"0x00000001","0x0007E194","388","__unwind$155643","__unwind$155643","True","False","0x0008F194","uafxcw:auxdata.obj"
"0x00000001","0x0007E318","1272","__catch$155472","__catch$155472","True","False","0x0008F318","uafxcw:afxtls.obj"
"0x00000001","0x0007E810","616","__catch$156013","__catch$156013","True","False","0x0008F810","uafxcw:afxtls.obj"
"0x00000001","0x0007EA78","424","__unwind$156242","__unwind$156242","True","False","0x0008FA78","uafxcw:afxtls.obj"
"0x00000001","0x0007EC20","840","__unwind$161290","__unwind$161290","True","True","0x0008FC20","uafxcw:olevar.obj"
"0x00000001","0x0007EF68","28","__unwind$155720","__unwind$155720","True","False","0x0008FF68","uafxcw:winhand.obj"
"0x00000001","0x0007EF84","28","__unwind$155721","__unwind$155721","True","False","0x0008FF84","uafxcw:winhand.obj"
"0x00000001","0x0007EFA0","128","__unwind$155722","__unwind$155722","True","False","0x0008FFA0","uafxcw:winhand.obj"
"0x00000001","0x0007F020","28","__unwind$155816","__unwind$155816","True","True","0x00090020","uafxcw:winhand.obj"
"0x00000001","0x0007F03C","28","__unwind$155817","__unwind$155817","True","True","0x0009003C","uafxcw:winhand.obj"
"0x00000001","0x0007F058","316","__unwind$155818","__unwind$155818","True","True","0x00090058","uafxcw:winhand.obj"
"0x00000001","0x0007F194","1356","__catch$156013","__catch$156013","True","False","0x00090194","uafxcw:winhand.obj"
"0x00000001","0x0007F6E0","3704","__unwind$155881","__unwind$155881","True","False","0x000906E0","uafxcw:winmenu.obj"
"0x00000001","0x00080558","5120","__unwind$159265","__unwind$159265","True","False","0x00091558","uafxcw:winfrm.obj"
"0x00000001","0x00081958","300","__unwind$160833","__unwind$160833","True","False","0x00092958","uafxcw:winfrm.obj"
"0x00000001","0x00081A84","276","__unwind$160973","__unwind$160973","True","False","0x00092A84","uafxcw:winfrm.obj"
"0x00000001","0x00081B98","24","__unwind$161333","__unwind$161333","True","False","0x00092B98","uafxcw:winfrm.obj"
"0x00000001","0x00081BB0","28","__unwind$161334","__unwind$161334","True","False","0x00092BB0","uafxcw:winfrm.obj"
"0x00000001","0x00081BCC","252","__unwind$161335","__unwind$161335","True","False","0x00092BCC","uafxcw:winfrm.obj"
"0x00000001","0x00081CC8","268","__unwind$161467","__unwind$161467","True","False","0x00092CC8","uafxcw:winfrm.obj"
"0x00000001","0x00081DD4","252","__catch$161677","__catch$161677","True","False","0x00092DD4","uafxcw:winfrm.obj"
"0x00000001","0x00081ED0","24","__unwind$161678","__unwind$161678","True","False","0x00092ED0","uafxcw:winfrm.obj"
"0x00000001","0x00081EE8","28","__unwind$161679","__unwind$161679","True","False","0x00092EE8","uafxcw:winfrm.obj"
"0x00000001","0x00081F04","28","__unwind$161680","__unwind$161680","True","False","0x00092F04","uafxcw:winfrm.obj"
"0x00000001","0x00081F20","580","__unwind$161681","__unwind$161681","True","False","0x00092F20","uafxcw:winfrm.obj"
"0x00000001","0x00082164","24","__unwind$161840","__unwind$161840","True","False","0x00093164","uafxcw:winfrm.obj"
"0x00000001","0x0008217C","660","__unwind$161841","__unwind$161841","True","False","0x0009317C","uafxcw:winfrm.obj"
"0x00000001","0x00082410","484","__unwind$162394","__unwind$162394","True","False","0x00093410","uafxcw:winfrm.obj"
"0x00000001","0x000825F4","16","__unwind$162736","__unwind$162736","True","False","0x000935F4","uafxcw:winfrm.obj"
"0x00000001","0x00082604","2392","__unwind$162737","__unwind$162737","True","False","0x00093604","uafxcw:winfrm.obj"
"0x00000001","0x00082F5C","788","__unwind$155801","__unwind$155801","True","False","0x00093F5C","uafxcw:apphelp.obj"
"0x00000001","0x00083270","16","__unwind$156894","__unwind$156894","True","False","0x00094270","uafxcw:appterm.obj"
"0x00000001","0x00083280","1048","__unwind$156895","__unwind$156895","True","False","0x00094280","uafxcw:appterm.obj"
"0x00000001","0x00083698","16","__unwind$156461","__unwind$156461","True","False","0x00094698","uafxcw:filex.obj"
"0x00000001","0x000836A8","116","__unwind$156462","__unwind$156462","True","False","0x000946A8","uafxcw:filex.obj"
"0x00000001","0x0008371C","4416","__unwind$156832","__unwind$156832","True","False","0x0009471C","uafxcw:filex.obj"
"0x00000001","0x0008485C","1788","WinMainCRTStartupHelper","WinMainCRTStartupHelper","True","False","0x0009585C","corelibc:pegwmain.obj"
"0x00000001","0x00084F58","1500","doexit","doexit","True","False","0x00095F58","corelibc:cexit.obj"
"0x00000001","0x00085534","3804","_make__time64_t","_make__time64_t","True","False","0x00096534","LIBCMT:mktime64.obj"
"0x00000001","0x00086410","712","_tzset_nolock","_tzset_nolock","True","False","0x00097410","LIBCMT:tzset.obj"
"0x00000001","0x000866D8","808","cvtdate","cvtdate","True","False","0x000976D8","LIBCMT:tzset.obj"
"0x00000001","0x00086A00","1720","_isindst_nolock","_isindst_nolock","True","False","0x00097A00","LIBCMT:tzset.obj"
"0x00000001","0x000870B8","564","__crtInitCritSecNoSpinCount","__crtInitCritSecNoSpinCount","True","False","0x000980B8","LIBCMT:initcrit.obj"
"0x00000001","0x000872EC","24444","__unwind$50507","__unwind$50507","True","False","0x000982EC","NaviAdpcmDiag:NaviAdpcmDiag.obj"
"0x00000001","0x0008D268","12","??__Eg_DIAG_PageManager@@YAXXZ","void __cdecl `dynamic initializer for 'g_DIAG_PageManager''(void)","True","False","0x0009E268"," CIL library: CIL module"
"0x00000001","0x0008D274","52","??__Eg_DIAG_AppManager@@YAXXZ","void __cdecl `dynamic initializer for 'g_DIAG_AppManager''(void)","True","False","0x0009E274"," CIL library: CIL module"
"0x00000001","0x0008D2A8","52","??__EtheApp@@YAXXZ","void __cdecl `dynamic initializer for 'theApp''(void)","True","False","0x0009E2A8"," CIL library: CIL module"
"0x00000001","0x0008D2DC","24","??__Eg_Count@@YAXXZ","void __cdecl `dynamic initializer for 'g_Count''(void)","True","False","0x0009E2DC"," CIL library: CIL module"
"0x00000001","0x0008D2F4","44","??__Es_IHmiControlIFInc@@YAXXZ","void __cdecl `dynamic initializer for 's_IHmiControlIFInc''(void)","True","False","0x0009E2F4","NaviVicsDiag:NaviVicsDiag.obj"
"0x00000001","0x0008D320","44","??__E?m_Draw2AUI@MEM_MemoryManager@@1VCDraw2AUI@@A@@YAXXZ","void __cdecl `dynamic initializer for 'protected: static class CDraw2AUI MEM_MemoryManager::m_Draw2AUI''(void)","True","False","0x0009E320","memmanagerlibrary:MEM_MemoryManager.obj"
"0x00000001","0x0008D34C","44","??__Eg_InterProcCom@@YAXXZ","void __cdecl `dynamic initializer for 'g_InterProcCom''(void)","True","False","0x0009E34C","syslibrary:SYS_System.obj"
"0x00000001","0x0008D378","36","??__Em_pDevLog@@YAXXZ","void __cdecl `dynamic initializer for 'm_pDevLog''(void)","True","False","0x0009E378","syslibrary:SYS_LOG.obj"
"0x00000001","0x0008D39C","24","??__E_simpleMemoryException@@YAXXZ","void __cdecl `dynamic initializer for '_simpleMemoryException''(void)","True","False","0x0009E39C","uafxcw:except.obj"
"0x00000001","0x0008D3B4","24","??__E_simpleNotSupportedException@@YAXXZ","void __cdecl `dynamic initializer for '_simpleNotSupportedException''(void)","True","False","0x0009E3B4","uafxcw:except.obj"
"0x00000001","0x0008D3CC","24","??__E_simpleInvalidArgException@@YAXXZ","void __cdecl `dynamic initializer for '_simpleInvalidArgException''(void)","True","False","0x0009E3CC","uafxcw:except.obj"
"0x00000001","0x0008D3E4","84","??__E_simpleResourceException@@YAXXZ","void __cdecl `dynamic initializer for '_simpleResourceException''(void)","True","False","0x0009E3E4","uafxcw:wingdi.obj"
"0x00000001","0x0008D438","84","??__E_simpleUserException@@YAXXZ","void __cdecl `dynamic initializer for '_simpleUserException''(void)","True","False","0x0009E438","uafxcw:wingdi.obj"
"0x00000001","0x0008D48C","116","??__E?wndTop@CWnd@@2V1@B@@YAXXZ","void __cdecl `dynamic initializer for 'public: static class CWnd const CWnd::wndTop''(void)","True","False","0x0009E48C","uafxcw:wincore.obj"
"0x00000001","0x0008D500","116","??__E?wndBottom@CWnd@@2V1@B@@YAXXZ","void __cdecl `dynamic initializer for 'public: static class CWnd const CWnd::wndBottom''(void)","True","False","0x0009E500","uafxcw:wincore.obj"
"0x00000001","0x0008D574","116","??__E?wndTopMost@CWnd@@2V1@B@@YAXXZ","void __cdecl `dynamic initializer for 'public: static class CWnd const CWnd::wndTopMost''(void)","True","False","0x0009E574","uafxcw:wincore.obj"
"0x00000001","0x0008D5E8","116","??__E?wndNoTopMost@CWnd@@2V1@B@@YAXXZ","void __cdecl `dynamic initializer for 'public: static class CWnd const CWnd::wndNoTopMost''(void)","True","False","0x0009E5E8","uafxcw:wincore.obj"
"0x00000001","0x0008D65C","24","??__E_afxThreadState@@YAXXZ","void __cdecl `dynamic initializer for '_afxThreadState''(void)","True","False","0x0009E65C","uafxcw:afxstate.obj"
"0x00000001","0x0008D674","24","??__E_afxBaseModuleState@@YAXXZ","void __cdecl `dynamic initializer for '_afxBaseModuleState''(void)","True","False","0x0009E674","uafxcw:afxstate.obj"
"0x00000001","0x0008D68C","36","??__EafxData@@YAXXZ","void __cdecl `dynamic initializer for 'afxData''(void)","True","False","0x0009E68C","uafxcw:auxdata.obj"
"0x00000001","0x0008D6B0","36","??__E_afxMsgFindReplace@@YAXXZ","void __cdecl `dynamic initializer for '_afxMsgFindReplace''(void)","True","False","0x0009E6B0","uafxcw:viewedit.obj"
"0x00000001","0x0008D6D4","60","??__Eg_strheap@ATL@@YAXXZ","void __cdecl ATL::`dynamic initializer for 'g_strheap''(void)","True","False","0x0009E6D4","atls:atlstr.obj"
"0x00000001","0x0008D710","24","??__Eg_strmgr@ATL@@YAXXZ","void __cdecl ATL::`dynamic initializer for 'g_strmgr''(void)","True","False","0x0009E710","atls:atlstr.obj"
"0x00000001","0x0008D728","36","??__E_AtlBaseModule@ATL@@YAXXZ","void __cdecl ATL::`dynamic initializer for '_AtlBaseModule''(void)","True","False","0x0009E728","atls:atlbase.obj"
"0x00000001","0x0008D74C","56","??__E_afxInitAppState@@YAXXZ","void __cdecl `dynamic initializer for '_afxInitAppState''(void)","True","False","0x0009E74C","uafxcw:appmodul.obj"
"0x00000001","0x0008D784","12","??__Fg_DIAG_PageManager@@YAXXZ","void __cdecl `dynamic atexit destructor for 'g_DIAG_PageManager''(void)","True","False","0x0009E784"," CIL library: CIL module"
